,Time,User,Tweet
127,2022-03-09 23:53:09+00:00,BaileyGeePoetry,"@GavinGr05949110 The Many Personalities of Me and LINEAR cost less than a cup of coffee. Check out some poetry today 

https://t.co/q0jHsCVmvQ

https://t.co/N3WpbJATvo via @amazon https://t.co/kypk1olzgS https://t.co/PDmEzzdcAu"
128,2022-03-09 23:53:07+00:00,Lowrychris,Fair Play - a PI murder mystery: The Gumbo Files https://t.co/RygiijFkTM via @amazon
129,2022-03-09 23:53:01+00:00,Lowrychris,Suspect - The collected Shadowboxer files: an action adventure spy thriller set https://t.co/FY3CSQjyxQ via @amazon
130,2022-03-09 23:52:56+00:00,n8delaney,@amazon Gen1 Echo.  The newer ones are too glitchy
131,2022-03-09 23:52:40+00:00,tuna_gari_tai,【New コアラマットレス BREEZE】ダブル（195×140×27cm）独自開発ウレタンフォーム5層構造 厚み27cm 日本仕様モデル 硬さ調節可能 低反発 高反発 エッジサポート 振動吸収 寝姿勢・寝返りサポート 耐圧分散 通気性 吸湿速乾性繊維使用 マットレス滑り防止技術 https://t.co/YOvSqUb1Ge @amazonから
132,2022-03-09 23:52:39+00:00,dreams458908,"@Natedagreat5050 @thesaitamawolf @amazon @BestBuy In my honest reply, I’ll kindly recommend @malone_cybertech on Instagram. He helped me out when I had the same issues too."
133,2022-03-09 23:52:34+00:00,dreams458908,"@PjMomma @Natedagreat5050 @thesaitamawolf @amazon @BestBuy In my honest reply, I’ll kindly recommend @malone_cybertech on Instagram. He helped me out when I had the same issues too."
134,2022-03-09 23:52:28+00:00,MagicMark_,"RT @wetnwildbeauty: Issa Tinted Hydrator moment with @magicmark_ ✨😍

Get it @walmart @amazon @target @ultabeauty @walgreens @riteaid @cvsph…"
135,2022-03-09 23:52:18+00:00,IZwr80g,モバイルモニター/モバイルディスプレイ/cocopar 13.3インチ/スイッチ用モニター/非光沢ノングレアIPSパネル/薄い/軽量/HDRモード/FreeSync対応/ブルーライト機能1920x1080FHD/USB Tpye-C一本/mini HDMI YC-133R https://t.co/MLjGVYphBl @amazonより
136,2022-03-09 23:52:07+00:00,JohnMuir2006,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
137,2022-03-09 23:52:06+00:00,JcgtPueblo,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
138,2022-03-09 23:52:05+00:00,AlphasEverAfter,RT @legendtaleskin1: 🙋🏼‍♀️Hi everyone! 😃HERE IS A sweet GIFT for any KID! They can fill these sweet pages with their very own awesome #RECI…
139,2022-03-09 23:52:02+00:00,jcbshealth,RT @TammyDevoll: Spiritual Signs Inspirational Dragonflies PopSockets Swappable PopGrip Cute &amp;... https://t.co/cTbljiqN9z via @amazon
140,2022-03-09 23:52:02+00:00,iamTomathan,"…These gas prices got me like. @amazon 😩😭😂 
#gasprices https://t.co/7VfLnBCrhJ"
141,2022-03-09 23:51:59+00:00,BIZZLEML,@amazon My Firestick 4K MAX
142,2022-03-09 23:51:57+00:00,theRealKAvard,"RT @MimaonFire: My NEW BOOK is OUT!! 

Loyalty Above All (There Are No Exceptions) by Mima https://t.co/13mWPY47HG via @amazon"
143,2022-03-09 23:51:50+00:00,Guil_Henriques,"RT @thesaitamawolf: Waiting for the day I can go on @amazon to buy a SaitaSafe 🐺📟

Think about walking into a @BestBuy &amp; seeing them on a s…"
144,2022-03-09 23:51:36+00:00,narusehironori,Kindle本を購入している人は【Kindle本ポイント還元キャンペーン】のエントリーお忘れなきよう。期間は明日の23：59まで！ https://t.co/kMyHHd3TmS @amazonより
145,2022-03-09 23:51:29+00:00,HBABsCwcc0NG8xI,Kevin's English Room の その英語、本当にあってる？ ネイティブならこう答えます を Amazon でチェッ https://t.co/FIJS4i2edF @amazonより
146,2022-03-09 23:51:28+00:00,cbsky7,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
147,2022-03-09 23:51:28+00:00,KingSavages16,@AIastor1988 @thesaitamawolf @Saitamaguru1 @amazon @BestBuy https://t.co/as8BFTxSeN
148,2022-03-09 23:51:26+00:00,TheReadingBot,"RT @REGoodrich: Slaying Dragons: Quotes, Poetry, &amp; a few Short Stories for Every Day of the Year
""Every heart has a layer of sadness, wheth…"
149,2022-03-09 23:51:16+00:00,airsoftkumasan1,Fine Art Statue Kotobukiya https://t.co/e1EuTvsWiT via @amazon  2585777766
150,2022-03-09 23:51:00+00:00,651B8ichdxtpyRw,阿片窟の死 (ハヤカワ・ミステリ) (ハヤカワ・ミステリ 1976) https://t.co/UJ4GZ1X49o @amazonより
151,2022-03-09 23:50:58+00:00,_Sa1vaje_,@amazon y’all got to do a better job yall customer service is 🗑
152,2022-03-09 23:50:57+00:00,mikaerunagasaki,ドクター・ショール の 【医薬部外品】 ドクターショール デオドラントフットスプレー 足用 制汗スプレー 150ml を Amazon で https://t.co/faMjK2gVRR @amazonより
153,2022-03-09 23:50:52+00:00,StudentOfDrA,RT @animalwelfare24: @amazon I disagree w/ Amazon's decision to stop making deliveries to Russia. 1.  Why are you punishing your Russian cu…
154,2022-03-09 23:50:51+00:00,hayoire,京都アニメーション の ヴァイオレット・エヴァーガーデン 公式設定集 を Amazon でチェック https://t.co/x3Mu56jJp5 @amazonより
155,2022-03-09 23:50:50+00:00,RocketCityQC,RT @CDAW_National: @SecMartyWalsh @USDOL @OSHA_DOL please explain how in good concience your agency is attending @amazon sponsored worker-s…
156,2022-03-09 23:50:38+00:00,kittyomu0319,ディアナチュラ の ディアナチュラ ノコギリヤシ with トマトリコピン 120粒 (60日分) を Amazon でチェック https://t.co/FQXUXkrpwj @amazonより
157,2022-03-09 23:50:35+00:00,FnDcTG8aCeWw2x6,Hodarey-ワンピース ドレス の Hodarey ワンピース レディース ロング レディース ワンピース チュニック マキシ丈 トップスラウンドネック https://t.co/Zp6F6bYpPg @amazonより
158,2022-03-09 23:50:31+00:00,odosreis5,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
159,2022-03-09 23:50:29+00:00,yuuseikamenn,DUEN の Night Good グリシン テアニン GABA セントジョーンズワート サプリ 30日分 を Amazon でチェック https://t.co/SmpZegFo6y @amazonより
160,2022-03-09 23:50:26+00:00,pppheiwanoonna,Childlife の エキナセアオレンジ 1オンス（29.6ml） （海外直送品） を Amazon でチ https://t.co/yLHiC9mqGX @amazonより
161,2022-03-09 23:50:20+00:00,wool_ewe,that said i really don’t recommend buying books from @amazon because the front and back cover is glossed with filth. 🤢 like what is this (this is after managing to rub some of the dirt off) https://t.co/npl29YfPgf
162,2022-03-09 23:50:18+00:00,AroraItesh,"@Mikeyanlam @amazon -- Default provider on Alexa
-- Amazon approached Teladoc
-- No revenue sharing with Amazon

I like all this and goes to show the moat. But what is the catch here? What's in it for Amazon here? Is it customer data?"
163,2022-03-09 23:50:12+00:00,realdoddfather,@amazon Shiba inu😵‍💫
164,2022-03-09 23:50:12+00:00,Moniorti,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
165,2022-03-09 23:50:00+00:00,amazonpetshopp1,"Wahl Professional Animal Deluxe U-Clip Pet, Dog, &amp; Cat Clipper &amp; Grooming Kit (#9484-300), Red and Chrome https://t.co/KKrWruOmx1 via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
166,2022-03-09 23:49:45+00:00,Gbot0897067,"MG 新機動戦記ガンダムW Endless Waltz ガンダムサンドロックEW 1/100スケール 色分け済みプラモデル https://t.co/URveCOFlsO via @amazon 
#ガンプラ
#ガンプラ再販"
167,2022-03-09 23:49:43+00:00,amazonpetshopp1,"GRITALY Cat Beds Indoor Cats, 20 inches Donut Pet Bed Cats or Small Dogs up 12lbs, Anti-Slip Water-Resistant BottomSelf Warming Washable Fabric Pet Supplies, WhiteBrown, 20x10x7 I
https://t.co/6oYFFufi6W via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
168,2022-03-09 23:49:37+00:00,rbbmia2,"@hatofulbf can check out some of them here..

https://t.co/RCdbs2huLO via @amazon"
169,2022-03-09 23:49:23+00:00,dogreenie,@alexa99 @amazon I mean… you’re not wrong. 🤣🤣🤦🏻‍♀️
170,2022-03-09 23:49:14+00:00,Scottyjenk,I want an @amazon all or nothing doc with @KChimaev &amp; @darrentill2 🙏🏼🙏🏼 https://t.co/471kDZPcac
171,2022-03-09 23:49:12+00:00,IZwr80g,スマートウォッチ レディース メンズ 腕時計 GRV 大画面 Smart Watch 複数のダイヤルオプション lineメール 着信通知 歩数 距离記録 ストップウォッチ タイマー 長持ちバッテリー  IP68防水 日本語アプリ iPhone&amp;Android対応 https://t.co/LYuqs9uvXA @amazonより
172,2022-03-09 23:49:12+00:00,misterjoedee1,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
173,2022-03-09 23:49:06+00:00,ValpoEaly,Oh @amazon There is no chance I see this in 1hr 12m. Post office been closed since noon https://t.co/NUgb5bHevv
174,2022-03-09 23:49:02+00:00,SPetrek_Toche44,Coraggio (Madeleine Toche Vol. 1) di Soren  Petrek https://t.co/tMFCqyRn0I via @amazon @spaulpetrek  #librinovità #librinovitàeultimeuscite #leggerelibri #leggetepervivere #letteraturamoderna  #ebook #eroina #azione #avventura #seconda #spionaggio #RESISTENZA #italianart #Italia
175,2022-03-09 23:48:55+00:00,HLfavorito1,RT @lindsayromantic: Dark Maiden by Lindsay Townsend https://t.co/yPudSXOG9D via @amazon https://t.co/Ggw7Mf6lt2
176,2022-03-09 23:48:52+00:00,robniven,"I enjoyed chatting with @axios' @Megan_Hernbroth about @CarbonCure's partnership with @amazon &amp; @climatepledge. It's a valuable, multifaceted relationship - scaling our #CarbonRemoval tech w digital tools and catalyzing #SustainableConcrete across markets.
https://t.co/ehEjnVw7Cm"
177,2022-03-09 23:48:40+00:00,ericazucco,"Among the companies with #Seattle-area ties suspending major business operations in Russia: @Starbucks, @Boeing, @AlaskaAir, @amazon, @Microsoft: https://t.co/9Ni3RPC8Pm @KING5Seattle"
178,2022-03-09 23:48:39+00:00,airsoftkumasan1,OCOSITE パーカー 起こして おこして ロゴ おもしろ パロディ XL グレー https://t.co/ONf9yiKeov @amazonより 60
179,2022-03-09 23:48:33+00:00,diversnote,"以前は使用期間60日だったのに、新型に変わったら30日と半分になってしまった(;ﾟロﾟ)
実質的に大幅値上げだよな～

ブリタ 交換用カートリッジ マクストラプラス ピュアパフォーマンス 4個セット - ドイツデザイン ブリタジャパン正規品 https://t.co/Bp6F5uUX9h @amazonより 

#ブリタ 
#BRITA"
180,2022-03-09 23:48:23+00:00,Lylasmom10,@alexa99 @amazon ❤️❤️💗💕
181,2022-03-09 23:48:19+00:00,FadingTeacher,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
182,2022-03-09 23:48:19+00:00,koujinx,RT @IZwr80g: プロマネージ ドッグフード 成犬用 高たんぱくレシピ 中粒 チキン 3.3キログラム (x 1) https://t.co/padHLutX1s @amazonより
183,2022-03-09 23:48:11+00:00,Jon06454596,@amazon A splitter 😉😉
184,2022-03-09 23:48:11+00:00,amazonpetshopp1,"papipet Pet Dog Carrier Backpacks, Puppy Dog Hike Travel Front Pack with Breathable Head Out Backpack Carriers for Small Medium Dogs Cats Rabbits (S, Orange) https://t.co/R5nkofEoQk via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
185,2022-03-09 23:47:58+00:00,Politjunkee,"RT @DrAPrang: @PamKeithFL @amazon I'm happy to contribute, but this is not what I expect from @Amazon or billionaires. @JeffBezos has $163…"
186,2022-03-09 23:47:55+00:00,amazonpetshopp1,"papipet Dog Carrier Backpacks for Small Cats and Dogs, Ventilated Design Breathable 2 Ways Entry Puppies Kitty Pet Backpack Carriers for Hiking Travel Camping Outdoor Use https://t.co/krJKKKB42p via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
187,2022-03-09 23:47:41+00:00,MamaShoooo,RT @WayNue22: @PamKeithFL @amazon Airbnb accepting donations to house refugees. Worth a look for anyone who wants to contribute. #StandWith…
188,2022-03-09 23:47:32+00:00,mogyu0316,"RT @smilesm1le: PUMA: PUMA https://t.co/gpIj2KgGBT @Amazon

AmazonのPUMAさんトップページにかなだいｲﾀ━(ﾟ∀ﾟ)━!✨ https://t.co/ofGpNoXzQ8"
189,2022-03-09 23:47:32+00:00,MamaShoooo,RT @WantToKnowMore2: @PamKeithFL @amazon Yes....but this should of been something they could of started for the USA homeless population too…
190,2022-03-09 23:47:27+00:00,ShieldVoC,"RT @crypto4life81: Amazon,Please can you help? I was enjoying watching the movie The Departed yesterday for free as I'm a prime user. Today…"
191,2022-03-09 23:47:21+00:00,Kingming1800,"RT @thesaitamawolf: Waiting for the day I can go on @amazon to buy a SaitaSafe 🐺📟

Think about walking into a @BestBuy &amp; seeing them on a s…"
192,2022-03-09 23:47:20+00:00,MamaShoooo,RT @HorneBullNation: @PamKeithFL @amazon i think he should already be sending plane loads of food medical supplies and a billion dollars i…
193,2022-03-09 23:47:19+00:00,_QueenofStaves,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
194,2022-03-09 23:47:18+00:00,Splorgoborbogo,@amazon computer
195,2022-03-09 23:47:14+00:00,DrAPrang,"@PamKeithFL @amazon I'm happy to contribute, but this is not what I expect from @Amazon or billionaires. @JeffBezos has $163 BILLION. He spent $5.5B on a joy ride to space. For $5.5B, he could've saved 37.5M people from starvation."
196,2022-03-09 23:47:08+00:00,amazonpetshopp1,"Lylyzoo UFO Interactive Cat Feather Toys for Indoor Cats, Kitten Chase Mice Game Cat Toy for House Cat Puppy Pet Ambush Teasing Catching, USB Rechargeable https://t.co/zUDjlrezHf via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
197,2022-03-09 23:47:00+00:00,651B8ichdxtpyRw,サンワダイレクト パソコンデスク 収納ラック付 幅120cm 木製 左右入れ替え対応 PCデスク ブラック 100-DESKH022BK https://t.co/Gwew0o8pwC @amazonより
198,2022-03-09 23:46:50+00:00,amazonpetshopp1,"Mruq pet 20Pcs Small Dog Hair Bows with Rubber Bands, Puppy Dog Bows Grooming, Exquisite Rhinestone Blue Dog Hair Bows, Cute Pet Dog Hair Accessories for Boy Girl Pomeranian 
 https://t.co/yIFAXp4vZ8 via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
199,2022-03-09 23:46:50+00:00,monineru32,"AmazonでPS5復活あるぽい？？
ブックマーク推奨😆🚨
買い逃した人はぜひぜひ❣🌈🎉

👉https://t.co/eKhcQBkNtg @amazonより

#PS5 #PS5販売 #PS5予約 #PS5抽選 #PS5入荷 #PlayStation5 #プレステ5 2022/03/10  8:46:38"
200,2022-03-09 23:46:37+00:00,KarlyRican_,@emilybaby1420 @amazon Good!
201,2022-03-09 23:46:25+00:00,JanvierChando,"UPRIGHTNESS BETRAYED: The Assassination of Thomas Sankara of Burkina Faso and... https://t.co/M8cNkmuSPY via 
@amazon"
202,2022-03-09 23:46:22+00:00,faddious,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
203,2022-03-09 23:46:20+00:00,ohno_hiroshi196,千夜一夜物語 (まんがで読破) https://t.co/Ym3OXCS3oI @amazonより
204,2022-03-09 23:46:12+00:00,amazonpetshopp1,"Ycozy Automatic Fish Feeder Rechargeable with USB Cable Moisture-Proof Intelligent Electric Fish/Turtle Feeder for Aquarium &amp; Fish Tank Intelligent Timer Fish Food Dispenser 
https://t.co/830ljWr8QM via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022"
205,2022-03-09 23:46:00+00:00,negociosenredya,"Tableta de Escritura LCD, Tablero de Dibujo Electrónico, 15"" Portátil Color Tableta de Escritura LCD, con Bloqueo de Pantalla Borrable, para Dibujo Infantil, Hogar, Oficina y Bloc de Notas https://t.co/yQui1zmo0C a través de 
@amazon"
206,2022-03-09 23:45:59+00:00,Seita,JAあしきた 熊本芦北柑橘 デコポン&amp;甘夏缶詰め (10缶入り(化粧箱)) https://t.co/p5kzw4Nxdg @amazonより
207,2022-03-09 23:45:49+00:00,javierfraser1,@alexa99 @amazon Nope
208,2022-03-09 23:45:46+00:00,rbbmia2,"@Lennon63736968 4 Packs Pop Fidget it Stress Glow Balls... 
https://t.co/NKPoVsJ6ny via @amazon"
209,2022-03-09 23:45:42+00:00,amazonpetshopp1,Seachem Marine Buffer 1 Kilo https://t.co/YtEQ2jdv36 via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022
210,2022-03-09 23:45:40+00:00,IZwr80g,シーザー ドッグフード トッピング うまみ鶏レバー味とあじわいチキン味 0 12グラム (x 16) https://t.co/HitYAg2cyC @amazonより
211,2022-03-09 23:45:27+00:00,ohno_hiroshi196,アラジンと魔法のランプ https://t.co/NOLB97ao0g @amazonより
212,2022-03-09 23:45:24+00:00,johnwhartle,"@JJohnsonLaw What the fuck, @amazon ?  Stop this, NOW."
213,2022-03-09 23:45:20+00:00,amazonpetshopp1,MODENPET Cat Tree for Cat Activity with Scratching Postsand Toy Ball for Cats &amp; Pets use Gray Cat Tower https://t.co/Zbw3A1tHGQ via @amazon #GasCash #InternationalWomensDay #ObiWan #RMAPSG #IWD2022
214,2022-03-09 23:45:17+00:00,sparkette123,RT @PamKeithFL: I think it would be awesome for @Amazon to allow people to buy donations of supplies on their accounts and for Bezos to arr…
